9.444444444444442865e+00 4.496494006798646303e+00 4.366851040428975317e+00 -4.496494006798646303e+00 -4.366851040428975317e+00
9.444444444444442865e+00 4.496494006798646303e+00 4.366851040428975317e+00 -4.496494006798646303e+00 -4.366851040428975317e+00
1.008888888888888857e+01 4.641310818847997233e+00 4.496598516244972643e+00 -4.641310818847997233e+00 -4.496598516244972643e+00
1.073333333333333250e+01 4.773366200714628249e+00 4.616284430194824928e+00 -4.773366200714628249e+00 -4.616284430194824928e+00
1.137777777777777644e+01 4.894078545578413042e+00 4.726555352604528082e+00 -4.894078545578413930e+00 -4.726555352604528082e+00
1.202222222222222214e+01 5.004555735598702704e+00 4.827981245211865335e+00 -5.004555735598702704e+00 -4.827981245211865335e+00
1.266666666666666607e+01 5.105684718377966114e+00 4.921065021214873880e+00 -5.105684718377966114e+00 -4.921065021214873880e+00
1.331111111111111001e+01 5.198191248819550303e+00 5.006252208592770536e+00 -5.198191248819550303e+00 -5.006252208592770536e+00
1.395555555555555394e+01 5.282680756672743172e+00 5.083939562950960500e+00 -5.282680756672743172e+00 -5.083939562950960500e+00
1.459999999999999787e+01 5.359666923447441000e+00 5.154482336006386944e+00 -5.359666923447441000e+00 -5.154482336006386944e+00
1.459999999999999787e+01 5.359666923447441000e+00 5.154482336006386944e+00 -5.359666923447441000e+00 -5.154482336006386944e+00
1.524444444444444358e+01 5.429592047386317510e+00 5.218200240673753321e+00 -5.429592047386317510e+00 -5.218200240673753321e+00
1.588888888888888751e+01 5.492841794238297659e+00 5.275382268693128651e+00 -5.492841794238297659e+00 -5.275382268693129539e+00
1.653333333333333144e+01 5.549756030024072473e+00 5.326290540791325689e+00 -5.549756030024072473e+00 -5.326290540791325689e+00
1.717777777777777715e+01 5.600636868349011976e+00 5.371163357866759469e+00 -5.600636868349011976e+00 -5.371163357866759469e+00
1.782222222222222285e+01 5.645754703779085837e+00 5.410217598397808025e+00 -5.645754703779085837e+00 -5.410217598397808025e+00
1.846666666666666501e+01 5.685352766306807304e+00 5.443650582126408288e+00 -5.685352766306808192e+00 -5.443650582126408288e+00
1.911111111111111072e+01 5.719650573789879289e+00 5.471641496894399381e+00 -5.719650573789879289e+00 -5.471641496894399381e+00
1.975555555555555287e+01 5.748846551419411810e+00 5.494352465481554759e+00 -5.748846551419411810e+00 -5.494352465481555647e+00
2.039999999999999858e+01 5.773120012385990485e+00 5.511929312466194553e+00 -5.773120012385990485e+00 -5.511929312466194553e+00
2.039999999999999858e+01 5.773120012385990485e+00 5.511929312466194553e+00 -5.773120012385990485e+00 -5.511929312466194553e+00
2.104444444444444429e+01 5.792632640952597001e+00 5.524502077127339206e+00 -5.792632640952597001e+00 -5.524502077127338318e+00
2.168888888888888644e+01 5.807529581004356345e+00 5.532185306733960140e+00 -5.807529581004356345e+00 -5.532185306733960140e+00
