9.444444444444442865e+00 1.671211675755472026e+00 2.860332773844067589e+00 -1.671211675755472470e+00 -2.860332773844067589e+00
9.444444444444442865e+00 1.671211675755472026e+00 2.860332773844067589e+00 -1.671211675755472470e+00 -2.860332773844067589e+00
1.008888888888888857e+01 1.694280908127596241e+00 2.955213800842122485e+00 -1.694280908127596685e+00 -2.955213800842122485e+00
1.073333333333333250e+01 1.710983629124233962e+00 3.040495982238962114e+00 -1.710983629124234406e+00 -3.040495982238961670e+00
1.137777777777777644e+01 1.723300591508684976e+00 3.117354760106148870e+00 -1.723300591508685198e+00 -3.117354760106148426e+00
1.202222222222222214e+01 1.732598864585622289e+00 3.186831342760909624e+00 -1.732598864585622511e+00 -3.186831342760909624e+00
1.266666666666666607e+01 1.739838637974315150e+00 3.249823504717289424e+00 -1.739838637974315372e+00 -3.249823504717289424e+00
1.331111111111111001e+01 1.745705497109811155e+00 3.307096200957104770e+00 -1.745705497109811155e+00 -3.307096200957104770e+00
1.395555555555555394e+01 1.750696601640318484e+00 3.359298287959088025e+00 -1.750696601640318484e+00 -3.359298287959088025e+00
1.459999999999999787e+01 1.755177859181201727e+00 3.406979723431081464e+00 -1.755177859181201283e+00 -3.406979723431081464e+00
1.459999999999999787e+01 1.755177859181201727e+00 3.406979723431081464e+00 -1.755177859181201283e+00 -3.406979723431081464e+00
1.524444444444444358e+01 1.759422523836307262e+00 3.450607123651141528e+00 -1.759422523836307262e+00 -3.450607123651141528e+00
1.588888888888888751e+01 1.763637690693972138e+00 3.490577065260978884e+00 -1.763637690693972582e+00 -3.490577065260978440e+00
1.653333333333333144e+01 1.767982771260838692e+00 3.527227140333940358e+00 -1.767982771260838692e+00 -3.527227140333940358e+00
1.717777777777777715e+01 1.772582572713038207e+00 3.560845002675535831e+00 -1.772582572713037763e+00 -3.560845002675536275e+00
1.782222222222222285e+01 1.777536693042681915e+00 3.591675701507719420e+00 -1.777536693042681692e+00 -3.591675701507719864e+00
1.846666666666666501e+01 1.782926367449461313e+00 3.619927586366189498e+00 -1.782926367449461313e+00 -3.619927586366189942e+00
1.911111111111111072e+01 1.788819530315864714e+00 3.645777029296689342e+00 -1.788819530315864714e+00 -3.645777029296689342e+00
1.975555555555555287e+01 1.795274614786508627e+00 3.669372166916951450e+00 -1.795274614786508627e+00 -3.669372166916951450e+00
2.039999999999999858e+01 1.802343451398002339e+00 3.690835823553198392e+00 -1.802343451398002117e+00 -3.690835823553198392e+00
2.039999999999999858e+01 1.802343451398002339e+00 3.690835823553198392e+00 -1.802343451398002117e+00 -3.690835823553198392e+00
2.104444444444444429e+01 1.810073519306737433e+00 3.710267740073063258e+00 -1.810073519306737211e+00 -3.710267740073063258e+00
2.168888888888888644e+01 1.818509730155166926e+00 3.727746201481340727e+00 -1.818509730155166704e+00 -3.727746201481340727e+00
2.233333333333333215e+01 1.827695873816362226e+00 3.743329129101195640e+00 -1.827695873816362226e+00 -3.743329129101195196e+00
2.297777777777777430e+01 1.837675819557418322e+00 3.757054679147723064e+00 -1.837675819557418100e+00 -3.757054679147723064e+00
2.362222222222222001e+01 1.848494540503449191e+00 3.768941367510933116e+00 -1.848494540503449413e+00 -3.768941367510933116e+00
2.426666666666666572e+01 1.860199010185203505e+00 3.778987719357981501e+00 -1.860199010185203727e+00 -3.778987719357981501e+00
2.491111111111110787e+01 1.872839004888164682e+00 3.787171420435945901e+00 -1.872839004888164904e+00 -3.787171420435945901e+00
2.555555555555555358e+01 1.886467832482888740e+00 3.793447923282626810e+00 -1.886467832482888518e+00 -3.793447923282627254e+00
2.619999999999999574e+01 1.901142995579703898e+00 3.797748434288529040e+00 -1.901142995579703676e+00 -3.797748434288529040e+00
2.619999999999999574e+01 1.901142995579703898e+00 3.797748434288529040e+00 -1.901142995579703676e+00 -3.797748434288529040e+00
2.684444444444444144e+01 1.916926782258535411e+00 3.799977174703136118e+00 -1.916926782258535411e+00 -3.799977174703136118e+00
2.748888888888888715e+01 1.933886758832884523e+00 3.800007767733515784e+00 -1.933886758832884745e+00 -3.800007767733515784e+00
2.813333333333332931e+01 1.952096564621570662e+00 3.797680071650659794e+00 -1.952096564621570662e+00 -3.797680071650659794e+00
2.877777777777777501e+01 1.971638103054428104e+00 3.792801115624546693e+00 -1.971638103054428548e+00 -3.792801115624546249e+00
2.942222222222222072e+01 1.992596823142242846e+00 3.785122373542274321e+00 -1.992596823142242846e+00 -3.785122373542274321e+00
3.006666666666666288e+01 2.015062371480256687e+00 3.774335163352320777e+00 -2.015062371480257575e+00 -3.774335163352320777e+00
3.071111111111110858e+01 2.039127125249512229e+00 3.760059487051484517e+00 -2.039127125249512229e+00 -3.760059487051484517e+00
3.135555555555555429e+01 2.064882655525898336e+00 3.741827740596531449e+00 -2.064882655525898780e+00 -3.741827740596531449e+00
3.199999999999999645e+01 2.092413607474138626e+00 3.719063741054334571e+00 -2.092413607474138626e+00 -3.719063741054334127e+00
3.199999999999999645e+01 2.092413607474138626e+00 3.719063741054334571e+00 -2.092413607474138626e+00 -3.719063741054334127e+00
3.264444444444444571e+01 2.121787474486483749e+00 3.691055700998529421e+00 -2.121787474486484637e+00 -3.691055700998529421e+00
3.328888888888888431e+01 2.153037859627046746e+00 3.656921445288388473e+00 -2.153037859627046302e+00 -3.656921445288388917e+00
3.393333333333333002e+01 2.186137431683067955e+00 3.615563857750816013e+00 -2.186137431683067955e+00 -3.615563857750816013e+00
