9.444444444444442865e+00 2.408960038271782622e+00 4.834674270399341722e+00 -2.408960038271782622e+00 -4.834674270399341722e+00
9.444444444444442865e+00 2.408960038271782622e+00 4.834674270399341722e+00 -2.408960038271782622e+00 -4.834674270399341722e+00
1.008888888888888857e+01 2.407879586712188047e+00 4.949866550217000949e+00 -2.407879586712188491e+00 -4.949866550217001837e+00
1.073333333333333250e+01 2.405149978265405775e+00 5.053386568416796010e+00 -2.405149978265406219e+00 -5.053386568416795122e+00
1.137777777777777644e+01 2.401613958577480279e+00 5.146957501842168270e+00 -2.401613958577480279e+00 -5.146957501842168270e+00
1.202222222222222214e+01 2.397830453257887573e+00 5.231966611806510237e+00 -2.397830453257887129e+00 -5.231966611806510237e+00
1.266666666666666607e+01 2.394175743562644953e+00 5.309541948672778844e+00 -2.394175743562644509e+00 -5.309541948672778844e+00
1.331111111111111001e+01 2.390906375656907557e+00 5.380609862055846904e+00 -2.390906375656907557e+00 -5.380609862055846904e+00
1.395555555555555394e+01 2.388199224104919693e+00 5.445938148012340996e+00 -2.388199224104919693e+00 -5.445938148012340996e+00
1.459999999999999787e+01 2.386177562619175241e+00 5.506168592338009482e+00 -2.386177562619175241e+00 -5.506168592338009482e+00
1.459999999999999787e+01 2.386177562619175241e+00 5.506168592338009482e+00 -2.386177562619175241e+00 -5.506168592338009482e+00
1.524444444444444358e+01 2.384928365099183267e+00 5.561841698090351116e+00 -2.384928365099183267e+00 -5.561841698090351116e+00
1.588888888888888751e+01 2.384513996305978711e+00 5.613415627497553295e+00 -2.384513996305978711e+00 -5.613415627497553295e+00
1.653333333333333144e+01 2.384980247455398938e+00 5.661280828851051439e+00 -2.384980247455398938e+00 -5.661280828851051439e+00
1.717777777777777715e+01 2.386361952577055412e+00 5.705771415019021298e+00 -2.386361952577055412e+00 -5.705771415019021298e+00
1.782222222222222285e+01 2.388686982163117367e+00 5.747174070672230961e+00 -2.388686982163117367e+00 -5.747174070672230961e+00
1.846666666666666501e+01 2.391979136997775424e+00 5.785735057616511412e+00 -2.391979136997775424e+00 -5.785735057616511412e+00
1.911111111111111072e+01 2.396260291557781308e+00 5.821665737832690368e+00 -2.396260291557781308e+00 -5.821665737832690368e+00
1.975555555555555287e+01 2.401552024615214886e+00 5.855146924861587721e+00 -2.401552024615214886e+00 -5.855146924861588609e+00
2.039999999999999858e+01 2.407876901712405537e+00 5.886332294009815946e+00 -2.407876901712405093e+00 -5.886332294009815946e+00
2.039999999999999858e+01 2.407876901712405537e+00 5.886332294009815946e+00 -2.407876901712405093e+00 -5.886332294009815946e+00
2.104444444444444429e+01 2.415259526050063776e+00 5.915351022024445626e+00 -2.415259526050064220e+00 -5.915351022024445626e+00
2.168888888888888644e+01 2.423727442388847741e+00 5.942309781399885082e+00 -2.423727442388848186e+00 -5.942309781399885082e+00
2.233333333333333215e+01 2.433311957384517665e+00 5.967294179040833590e+00 -2.433311957384517665e+00 -5.967294179040833590e+00
2.297777777777777430e+01 2.444048925910204062e+00 5.990369700465508984e+00 -2.444048925910204062e+00 -5.990369700465508984e+00
2.362222222222222001e+01 2.455979544160384886e+00 6.011582196707854209e+00 -2.455979544160384442e+00 -6.011582196707854209e+00
2.426666666666666572e+01 2.469151185267735915e+00 6.030957929666304729e+00 -2.469151185267736359e+00 -6.030957929666305617e+00
2.491111111111110787e+01 2.483618310900296500e+00 6.048503171211292440e+00 -2.483618310900296056e+00 -6.048503171211292440e+00
2.555555555555555358e+01 2.499443492288640378e+00 6.064203330354921206e+00 -2.499443492288639934e+00 -6.064203330354922095e+00
2.619999999999999574e+01 2.516698576035083512e+00 6.078021559566173515e+00 -2.516698576035083512e+00 -6.078021559566173515e+00
2.619999999999999574e+01 2.516698576035083512e+00 6.078021559566173515e+00 -2.516698576035083512e+00 -6.078021559566173515e+00
2.684444444444444144e+01 2.535466033699803390e+00 6.089896763971379912e+00 -2.535466033699802946e+00 -6.089896763971380800e+00
2.748888888888888715e+01 2.555840539437542969e+00 6.099740903291386296e+00 -2.555840539437542969e+00 -6.099740903291386296e+00
2.813333333333332931e+01 2.577931388168810400e+00 6.107437655234757123e+00 -2.577931388168810400e+00 -6.107437655234757123e+00
2.877777777777777501e+01 2.601867265559510312e+00 6.112847944131186040e+00 -2.601867265559510312e+00 -6.112847944131186040e+00
2.942222222222222072e+01 2.627793318141867118e+00 6.115781986615811405e+00 -2.627793318141868006e+00 -6.115781986615810517e+00
3.006666666666666288e+01 2.655876198672692201e+00 6.115999293064728448e+00 -2.655876198672692201e+00 -6.115999293064728448e+00
3.071111111111110858e+01 2.686308285322546396e+00 6.113200825709772523e+00 -2.686308285322546396e+00 -6.113200825709772523e+00
3.135555555555555429e+01 2.719311984892505585e+00 6.107015850152718528e+00 -2.719311984892505585e+00 -6.107015850152718528e+00
3.199999999999999645e+01 2.755144733973665438e+00 6.096984609393579113e+00 -2.755144733973665438e+00 -6.096984609393578225e+00
