4.868556049605839847e-03 -1.025746182468699086e+00
9.721080993929404057e-03 -1.025698397493342906e+00
1.459215170653758997e-02 -1.025715438231517895e+00
1.947086219771715018e-02 -1.025718022336008950e+00
2.433495642063333159e-02 -1.025721254408201055e+00
2.920831130016204868e-02 -1.025722213117409076e+00
3.405764003490008990e-02 -1.025720348409872917e+00
3.893620572923806727e-02 -1.025721013407697058e+00
4.380489650519225203e-02 -1.025721786916520051e+00
4.865858171549045791e-02 -1.025723753609077082e+00
5.351879480765957958e-02 -1.025724162715704102e+00
5.839756829806853206e-02 -1.025724100716790099e+00
6.326337169447061870e-02 -1.025724893842905994e+00
6.813024067395487271e-02 -1.025723927637103960e+00
7.299214601506691380e-02 -1.025723570650608041e+00
7.785877895510311120e-02 -1.025723966568599987e+00
8.272608350971688562e-02 -1.025724560638614058e+00
8.759457119447902618e-02 -1.025724689759579089e+00
9.246370731795300335e-02 -1.025724610704038975e+00
9.732852663613829336e-02 -1.025725245055338020e+00
1.021936069899356953e-01 -1.025725481742002954e+00
1.070588293379372974e-01 -1.025726119137930992e+00
1.119237303947575035e-01 -1.025726625796886005e+00
1.167964801571192979e-01 -1.025726969120624110e+00
1.216591850579496065e-01 -1.025727656647581032e+00
1.265284163083399138e-01 -1.025728083301393090e+00
1.313943837768787870e-01 -1.025728464166044906e+00
1.362578777814840991e-01 -1.025728453528405026e+00
1.411298003359403863e-01 -1.025729309852728033e+00
1.459938631035065104e-01 -1.025730084689838062e+00
1.508623230131025950e-01 -1.025730195785228949e+00
1.557223008049128943e-01 -1.025730604497681053e+00
1.605916248000892887e-01 -1.025731435272215109e+00
1.654544373014082137e-01 -1.025732026741231984e+00
1.703263044432850870e-01 -1.025732729895955098e+00
1.751890187483552963e-01 -1.025733710573472957e+00
1.800601617542600119e-01 -1.025734162805933991e+00
1.849265250661132065e-01 -1.025734855849403937e+00
1.897890182282999105e-01 -1.025735347038434053e+00
1.946558064183118997e-01 -1.025736180878787041e+00
1.995226350129775117e-01 -1.025737102793887079e+00
2.043891248391845883e-01 -1.025737547946419026e+00
2.092546323385927054e-01 -1.025738243667670968e+00
2.141218581712578950e-01 -1.025738919869906951e+00
2.189891607097022019e-01 -1.025739910021546075e+00
2.238575639806786033e-01 -1.025740754862837889e+00
2.287233777875382901e-01 -1.025741360951426095e+00
2.335909653334717062e-01 -1.025742714108438980e+00
2.384549785453078108e-01 -1.025743747543687023e+00
2.433208222524707032e-01 -1.025744166970445903e+00
2.481877246179415020e-01 -1.025745159563854925e+00
2.530539257009423171e-01 -1.025746273447571077e+00
2.579208604444527264e-01 -1.025747222964711991e+00
2.627867800317951752e-01 -1.025748251288272961e+00
2.676539116129402762e-01 -1.025749162901383960e+00
2.725193525730594812e-01 -1.025750178525141942e+00
2.773867109699895139e-01 -1.025751156871995917e+00
2.822522813632166172e-01 -1.025751836654809956e+00
2.871194797682750099e-01 -1.025752878997775008e+00
2.919868089135728151e-01 -1.025754147485961054e+00
2.968536062896169891e-01 -1.025755238201019104e+00
3.017179666807560112e-01 -1.025756142615656064e+00
3.065866551579435884e-01 -1.025757061788822089e+00
3.114512118205394753e-01 -1.025758240365701068e+00
3.163182698023345729e-01 -1.025759486514669083e+00
3.211851870195969183e-01 -1.025760512868727936e+00
3.260519587008762210e-01 -1.025761585208678994e+00
3.309196331737496166e-01 -1.025762761076882024e+00
3.357855750790246230e-01 -1.025763946501826007e+00
3.406506426662532228e-01 -1.025765058014131093e+00
3.455177306864470888e-01 -1.025766153546489035e+00
3.503831262940461100e-01 -1.025767427571796953e+00
3.552499304607281139e-01 -1.025768646059882938e+00
3.601172485952067182e-01 -1.025769845828669924e+00
3.649850610987379063e-01 -1.025770942141442932e+00
3.698492323205389010e-01 -1.025771895780140941e+00
3.747166970671796937e-01 -1.025773023788925986e+00
3.795838557080624120e-01 -1.025774394178315063e+00
3.844504272924080257e-01 -1.025775663168791985e+00
3.893166051389468918e-01 -1.025776803935867010e+00
3.941834936982163140e-01 -1.025777841494398102e+00
3.990502006219409092e-01 -1.025779050343631926e+00
4.039183650279423166e-01 -1.025780345118711967e+00
4.087837875269149102e-01 -1.025781474186356013e+00
4.136500930157144817e-01 -1.025782585191258978e+00
4.185172572150577253e-01 -1.025783747210766927e+00
4.233833432148527143e-01 -1.025785077695603897e+00
4.282494810966053778e-01 -1.025786460834726910e+00
4.331154425572885103e-01 -1.025787567435745062e+00
4.379822239423116215e-01 -1.025788649888293103e+00
4.428506315697284257e-01 -1.025789840544232945e+00
4.477167821161314731e-01 -1.025790993617138103e+00
4.525831661630639879e-01 -1.025792286404838105e+00
4.574496316152484865e-01 -1.025793398541787971e+00
4.623167668150193754e-01 -1.025794595353487049e+00
4.671834974968530063e-01 -1.025795880766956936e+00
4.720505184958886935e-01 -1.025797042227323042e+00
4.769176021233401119e-01 -1.025798286901582035e+00
4.817836174666370042e-01 -1.025799327727962007e+00
4.866496574080653170e-01 -1.025800485625746994e+00
4.915162726143038063e-01 -1.025801922216238005e+00
4.963830741473577723e-01 -1.025803060042796089e+00
5.012491517893505888e-01 -1.025804138569065049e+00
5.061166653976019170e-01 -1.025805394198429088e+00
5.109838474530457031e-01 -1.025806596603966003e+00
5.158499094816081376e-01 -1.025807686678380071e+00
5.207173258024208051e-01 -1.025808865161746075e+00
5.255837492141643974e-01 -1.025810167423854891e+00
5.304495485788948139e-01 -1.025811289586648023e+00
5.353170493763095283e-01 -1.025812456181564025e+00
5.401836394528645169e-01 -1.025813739196099972e+00
5.450513232498220839e-01 -1.025814884255692006e+00
5.499176401658196767e-01 -1.025815888940198928e+00
5.547843642316248047e-01 -1.025817008266262986e+00
5.596509417212580662e-01 -1.025818276992497946e+00
5.645166539391058835e-01 -1.025819335408346911e+00
5.693837051020804729e-01 -1.025820441544021966e+00
5.742498530888797692e-01 -1.025821797910505984e+00
5.791166278170188919e-01 -1.025822929961061947e+00
5.839833329319598088e-01 -1.025823934860621955e+00
5.888510440757152020e-01 -1.025825147054141961e+00
5.937175053208010311e-01 -1.025826395955919068e+00
5.985838972687780313e-01 -1.025827509739430043e+00
6.034504077899522922e-01 -1.025828631352097897e+00
6.083175504089802788e-01 -1.025829763308558018e+00
6.131840315966675670e-01 -1.025830907771595912e+00
6.180507273455763118e-01 -1.025832079435627042e+00
6.229182663660776109e-01 -1.025833196661612101e+00
6.277849385556670825e-01 -1.025834231605790015e+00
6.326522684373684369e-01 -1.025835344387147074e+00
6.375192783235315019e-01 -1.025836560150825028e+00
6.423849731660189466e-01 -1.025837654217111927e+00
6.472512922241576705e-01 -1.025838830550229952e+00
6.521185414189325513e-01 -1.025839988667317959e+00
