3.000000000000000000e+00 4.989975495656048254e-01
3.644444444444444375e+00 4.985206086758028343e-01
4.288888888888888751e+00 4.979511508240995199e-01
4.933333333333333570e+00 4.972891760104947712e-01
5.577777777777777501e+00 4.965346842349886991e-01
6.222222222222221433e+00 4.956876754975811927e-01
6.866666666666666252e+00 4.947481497982723075e-01
7.511111111111111072e+00 4.937161071370620435e-01
8.155555555555555003e+00 4.925915475139504007e-01
8.799999999999998934e+00 4.913744709289373791e-01
9.444444444444442865e+00 4.900648773820229787e-01
1.008888888888888857e+01 4.886627668732071994e-01
1.073333333333333250e+01 4.871681394024900413e-01
1.137777777777777644e+01 4.855809949698715045e-01
1.202222222222222214e+01 4.839013335753515332e-01
1.266666666666666607e+01 4.821291552189302387e-01
1.331111111111111001e+01 4.802644599006075099e-01
1.395555555555555394e+01 4.783072476203834578e-01
1.459999999999999787e+01 4.762575183782579713e-01
1.524444444444444358e+01 4.741152721742311060e-01
1.588888888888888751e+01 4.718805090083028619e-01
1.653333333333333144e+01 4.695532288804732390e-01
1.717777777777777715e+01 4.671334317907422373e-01
1.782222222222222285e+01 4.646211177391098568e-01
1.846666666666666501e+01 4.620162867255760974e-01
1.911111111111111072e+01 4.593189387501409593e-01
1.975555555555555287e+01 4.565290738128044423e-01
2.039999999999999858e+01 4.536466919135664910e-01
2.104444444444444429e+01 4.506717930524272164e-01
2.168888888888888644e+01 4.476043772293865075e-01
2.233333333333333215e+01 4.444444444444444198e-01
2.297777777777777430e+01 4.411919946976010087e-01
2.362222222222222001e+01 4.378470279888561634e-01
2.426666666666666572e+01 4.344095443182099392e-01
2.491111111111110787e+01 4.308795436856623917e-01
2.555555555555555358e+01 4.272570260912133544e-01
2.619999999999999574e+01 4.235419915348630493e-01
2.684444444444444144e+01 4.197344400166113099e-01
2.748888888888888715e+01 4.158343715364581361e-01
2.813333333333332931e+01 4.118417860944036391e-01
2.877777777777777501e+01 4.077566836904477077e-01
2.942222222222222072e+01 4.035790643245904530e-01
3.006666666666666288e+01 3.993089279968318195e-01
3.071111111111110858e+01 3.949462747071716961e-01
3.135555555555555429e+01 3.904911044556103050e-01
3.199999999999999645e+01 3.859434172421475351e-01
3.264444444444444571e+01 3.813032130667832753e-01
3.328888888888888431e+01 3.765704919295177477e-01
3.393333333333333002e+01 3.717452538303507303e-01
3.457777777777777573e+01 3.668274987692824451e-01
3.522222222222222143e+01 3.618172267463126701e-01
3.586666666666666003e+01 3.567144377614415718e-01
3.651111111111110574e+01 3.515191318146690946e-01
3.715555555555555145e+01 3.462313089059951832e-01
3.779999999999999716e+01 3.408509690354199484e-01
3.844444444444444287e+01 3.353781122029433348e-01
3.908888888888888857e+01 3.298127384085652869e-01
3.973333333333332718e+01 3.241548476522858602e-01
4.037777777777777288e+01 3.184044399341050546e-01
4.102222222222221859e+01 3.125615152540228703e-01
4.166666666666666430e+01 3.066260736120393071e-01
4.231111111111111001e+01 3.005981150081543651e-01
4.295555555555554861e+01 2.944776394423680443e-01
4.359999999999999432e+01 2.882646469146803447e-01
4.424444444444444002e+01 2.819591374250912663e-01
4.488888888888888573e+01 2.755611109736008091e-01
4.553333333333333144e+01 2.690705675602089730e-01
4.617777777777777004e+01 2.624875071849157582e-01
4.682222222222221575e+01 2.558119298477210535e-01
4.746666666666666146e+01 2.490438355486250810e-01
4.811111111111110716e+01 2.421832242876276742e-01
4.875555555555555287e+01 2.352300960647288885e-01
4.939999999999999147e+01 2.281844508799288351e-01
5.004444444444443718e+01 2.210462887332272919e-01
5.068888888888888289e+01 2.138156096246243143e-01
5.133333333333332860e+01 2.064924135541199579e-01
5.197777777777777430e+01 1.990767005217142782e-01
5.262222222222222001e+01 1.915684705274072197e-01
5.326666666666665861e+01 1.839677235711988379e-01
5.391111111111110432e+01 1.762744596530890218e-01
5.455555555555555003e+01 1.684886787730777158e-01
5.519999999999999574e+01 1.606103809311650865e-01
5.584444444444444144e+01 1.526395661273511339e-01
5.648888888888888005e+01 1.445762343616358581e-01
5.713333333333332575e+01 1.364203856340190923e-01
5.777777777777777146e+01 1.281720199445008368e-01
5.842222222222221717e+01 1.198311372930813135e-01
5.906666666666666288e+01 1.113977376797604113e-01
5.971111111111110858e+01 1.028718211045381303e-01
6.035555555555554719e+01 9.425338756741458157e-02
6.099999999999999289e+01 8.554243706838954298e-02
6.164444444444443860e+01 7.673896960746301454e-02
6.228888888888888431e+01 6.784298518463516281e-02
6.293333333333333002e+01 5.885448379990598777e-02
6.357777777777776862e+01 4.977346545327548943e-02
6.422222222222221433e+01 4.059993014474355677e-02
6.486666666666666003e+01 3.133387787431018978e-02
6.551111111111110574e+01 2.197530864197533296e-02
6.615555555555555145e+01 1.252422244773920834e-02
6.679999999999999716e+01 2.980619291601704912e-03
