3.000000000000000000e+00 9.979950991312095994e+02
3.644444444444444375e+00 9.970412173516057237e+02
4.288888888888888751e+00 9.959023016481989998e+02
4.933333333333333570e+00 9.945783520209895414e+02
5.577777777777777501e+00 9.930693684699773485e+02
6.222222222222221433e+00 9.913753509951624210e+02
6.866666666666666252e+00 9.894962995965446453e+02
7.511111111111111072e+00 9.874322142741241350e+02
8.155555555555555003e+00 9.851830950279007766e+02
8.799999999999998934e+00 9.827489418578747973e+02
9.444444444444442865e+00 9.801297547640459698e+02
1.008888888888888857e+01 9.773255337464144077e+02
1.073333333333333250e+01 9.743362788049801111e+02
1.137777777777777644e+01 9.711619899397429663e+02
1.202222222222222214e+01 9.678026671507030869e+02
1.266666666666666607e+01 9.642583104378604730e+02
1.331111111111111001e+01 9.605289198012150109e+02
1.395555555555555394e+01 9.566144952407669280e+02
1.459999999999999787e+01 9.525150367565159968e+02
1.524444444444444358e+01 9.482305443484622174e+02
1.588888888888888751e+01 9.437610180166057035e+02
1.653333333333333144e+01 9.391064577609464550e+02
1.717777777777777715e+01 9.342668635814844720e+02
1.782222222222222285e+01 9.292422354782197544e+02
1.846666666666666501e+01 9.240325734511521887e+02
1.911111111111111072e+01 9.186378775002818884e+02
1.975555555555555287e+01 9.130581476256088536e+02
2.039999999999999858e+01 9.072933838271329705e+02
2.104444444444444429e+01 9.013435861048544666e+02
2.168888888888888644e+01 8.952087544587730008e+02
2.233333333333333215e+01 8.888888888888888005e+02
2.297777777777777430e+01 8.823839893952019793e+02
2.362222222222222001e+01 8.756940559777123099e+02
2.426666666666666572e+01 8.688190886364199059e+02
2.491111111111110787e+01 8.617590873713247674e+02
2.555555555555555358e+01 8.545140521824266671e+02
2.619999999999999574e+01 8.470839830697260595e+02
2.684444444444444144e+01 8.394688800332226037e+02
2.748888888888888715e+01 8.316687430729162998e+02
2.813333333333332931e+01 8.236835721888072612e+02
2.877777777777777501e+01 8.155133673808953745e+02
2.942222222222222072e+01 8.071581286491808669e+02
3.006666666666666288e+01 7.986178559936636248e+02
3.071111111111110858e+01 7.898925494143434207e+02
3.135555555555555429e+01 7.809822089112205958e+02
3.199999999999999645e+01 7.718868344842950364e+02
3.264444444444444571e+01 7.626064261335665151e+02
3.328888888888888431e+01 7.531409838590354866e+02
3.393333333333333002e+01 7.434905076607014962e+02
3.457777777777777573e+01 7.336549975385648850e+02
3.522222222222222143e+01 7.236344534926253118e+02
3.586666666666666003e+01 7.134288755228831178e+02
3.651111111111110574e+01 7.030382636293381893e+02
3.715555555555555145e+01 6.924626178119904125e+02
3.779999999999999716e+01 6.817019380708399012e+02
3.844444444444444287e+01 6.707562244058866554e+02
3.908888888888888857e+01 6.596254768171305614e+02
3.973333333333332718e+01 6.483096953045717328e+02
4.037777777777777288e+01 6.368088798682100560e+02
4.102222222222221859e+01 6.251230305080457583e+02
4.166666666666666430e+01 6.132521472240786125e+02
4.231111111111111001e+01 6.011962300163087320e+02
4.295555555555554861e+01 5.889552788847361171e+02
4.359999999999999432e+01 5.765292938293606539e+02
4.424444444444444002e+01 5.639182748501825699e+02
4.488888888888888573e+01 5.511222219472016377e+02
4.553333333333333144e+01 5.381411351204179709e+02
4.617777777777777004e+01 5.249750143698315696e+02
4.682222222222221575e+01 5.116238596954420927e+02
4.746666666666666146e+01 4.980876710972501655e+02
4.811111111111110716e+01 4.843664485752553333e+02
4.875555555555555287e+01 4.704601921294577664e+02
4.939999999999999147e+01 4.563689017598576925e+02
5.004444444444443718e+01 4.420925774664545997e+02
5.068888888888888289e+01 4.276312192492486020e+02
5.133333333333332860e+01 4.129848271082399265e+02
5.197777777777777430e+01 3.981534010434285733e+02
5.262222222222222001e+01 3.831369410548144288e+02
5.326666666666665861e+01 3.679354471423976634e+02
5.391111111111110432e+01 3.525489193061780497e+02
5.455555555555555003e+01 3.369773575461554174e+02
5.519999999999999574e+01 3.212207618623301641e+02
5.584444444444444144e+01 3.052791322547022901e+02
5.648888888888888005e+01 2.891524687232717383e+02
5.713333333333332575e+01 2.728407712680381678e+02
5.777777777777777146e+01 2.563440398890016922e+02
5.842222222222221717e+01 2.396622745861626242e+02
5.906666666666666288e+01 2.227954753595208217e+02
5.971111111111110858e+01 2.057436422090762562e+02
6.035555555555554719e+01 1.885067751348291551e+02
6.099999999999999289e+01 1.710848741367790922e+02
6.164444444444443860e+01 1.534779392149260389e+02
6.228888888888888431e+01 1.356859703692703363e+02
6.293333333333333002e+01 1.177089675998119702e+02
6.357777777777776862e+01 9.954693090655098331e+01
6.422222222222221433e+01 8.119986028948711976e+01
6.486666666666666003e+01 6.266775574862037956e+01
6.551111111111110574e+01 4.395061728395066325e+01
6.615555555555555145e+01 2.504844489547841846e+01
6.679999999999999716e+01 5.961238583203409824e+00
